[[94  7]] , [[93  8]]
[[287 573]] , [[284 576]]
[[299 553]] , [[299 557]]
[[185 557]] , [[185 561]]
[[ 97 360]] , [[ 97 364]]
[[239 459]] , [[239 463]]
[[158 489]] , [[158 493]]
[[337 496]] , [[337 500]]
[[795 491]] , [[794 492]]
[[261 556]] , [[261 560]]
[[367 551]] , [[367 555]]
[[427 573]] , [[427 577]]
[[673 554]] , [[673 558]]
[[620 620]] , [[620 625]]
[[329 576]] , [[329 580]]
[[610 620]] , [[610 625]]
[[276 571]] , [[276 575]]
[[592 575]] , [[592 579]]
[[885 639]] , [[884 640]]
[[684 575]] , [[684 579]]
[[497 494]] , [[497 498]]
[[533 631]] , [[533 640]]
[[237 576]] , [[237 580]]
[[632 652]] , [[632 657]]
[[672 574]] , [[670 576]]
[[607 573]] , [[605 575]]
[[357 573]] , [[356 574]]
[[521 644]] , [[521 647]]
[[405 551]] , [[405 555]]
[[405 551]] , [[405 555]]
[[142 490]] , [[142 494]]
[[771 555]] , [[771 559]]
[[565 492]] , [[565 496]]
[[406 551]] , [[406 555]]
[[447 573]] , [[445 575]]
[[544 633]] , [[544 634]]
[[511 576]] , [[511 580]]
[[251 576]] , [[251 580]]
[[678 572]] , [[678 576]]
[[637 575]] , [[637 579]]
[[620 491]] , [[620 495]]
[[497 494]] , [[497 498]]
[[367 551]] , [[367 555]]
[[349 492]] , [[349 496]]
[[702 487]] , [[702 491]]
[[766 555]] , [[766 559]]
[[706 489]] , [[706 493]]
[[299 573]] , [[299 577]]
[[131 487]] , [[131 491]]
[[579 629]] , [[579 633]]
[[241 574]] , [[240 575]]
[[756 632]] , [[756 636]]
[[236 574]] , [[235 575]]
[[911 621]] , [[910 622]]
[[220 573]] , [[220 577]]
[[866 652]] , [[866 657]]
[[591 615]] , [[589 617]]
[[415 573]] , [[412 576]]
[[590 616]] , [[590 625]]
[[476 575]] , [[476 579]]
[[650 572]] , [[650 574]]
[[382 574]] , [[381 575]]
[[345 573]] , [[342 576]]
[[359 573]] , [[357 575]]
[[359 573]] , [[357 575]]
[[187 555]] , [[187 559]]
[[307 573]] , [[307 577]]
[[663 574]] , [[663 578]]
[[211 555]] , [[211 559]]
[[307 573]] , [[307 577]]
[[441 573]] , [[438 576]]
[[363 573]] , [[360 576]]
[[989 121]] , [[989 125]]
[[144 358]] , [[143 359]]
[[947 121]] , [[946 122]]
[[186 460]] , [[186 461]]
[[197 460]] , [[197 464]]
[[543 451]] , [[543 455]]
[[1004  119]] , [[1004  123]]
[[698 490]] , [[698 494]]
[[127 462]] , [[127 466]]
[[911 121]] , [[910 122]]
[[114 487]] , [[114 491]]
[[673 351]] , [[673 355]]
[[135 357]] , [[135 361]]
[[210 487]] , [[210 491]]
[[747 120]] , [[747 124]]
[[ 84 359]] , [[ 84 363]]
[[111 461]] , [[110 462]]
[[511 494]] , [[511 498]]
[[609 493]] , [[609 497]]
[[231 558]] , [[231 562]]
[[565 491]] , [[564 492]]
[[622 492]] , [[622 496]]
[[339 492]] , [[339 496]]
[[134 359]] , [[134 363]]
[[146 358]] , [[144 360]]
[[154 358]] , [[152 360]]
[[203 459]] , [[203 463]]
[[810 121]] , [[810 125]]
[[153 360]] , [[153 364]]
[[303 457]] , [[303 461]]
[[545 451]] , [[544 452]]
[[111 360]] , [[111 364]]
[[726 122]] , [[726 126]]
[[ 63 310]] , [[ 63 314]]
[[753 122]] , [[753 126]]
[[1064  114]] , [[1063  115]]
[[187 461]] , [[187 465]]
[[869 123]] , [[868 124]]
[[ 92 364]] , [[ 92 368]]
[[1024  124]] , [[1022  126]]
[[1068  114]] , [[1067  115]]
[[ 86 466]] , [[ 85 467]]
[[1044  123]] , [[1044  127]]
[[837 126]] , [[837 130]]
[[135 346]] , [[135 350]]
[[ 90 349]] , [[ 90 353]]
[[210 479]] , [[210 483]]
[[854 112]] , [[854 116]]
[[759 343]] , [[759 347]]
[[181 350]] , [[181 354]]
[[732 111]] , [[732 115]]
[[172 454]] , [[172 458]]
[[ 55 351]] , [[ 54 352]]
[[1048  113]] , [[1048  117]]
[[985 112]] , [[985 116]]
[[1004  111]] , [[1004  115]]
[[503 343]] , [[503 347]]
[[662 118]] , [[662 122]]
[[1023  121]] , [[1022  122]]
[[669 120]] , [[669 124]]
[[925 121]] , [[924 122]]
[[ 84 460]] , [[ 83 461]]
[[ 84 473]] , [[ 84 477]]
[[ 94 358]] , [[ 94 362]]
[[1042  121]] , [[1042  125]]
[[980 121]] , [[980 125]]
[[1057  119]] , [[1057  123]]
[[665 554]] , [[665 558]]
[[318 492]] , [[318 496]]
[[475 492]] , [[475 496]]
[[ 90 478]] , [[ 90 482]]
[[974 121]] , [[974 125]]
[[159 457]] , [[159 461]]
[[337 839]] , [[337 843]]
[[401 874]] , [[402 873]]
[[772 864]] , [[772 868]]
[[620 874]] , [[620 878]]
[[349 837]] , [[349 841]]
[[277 839]] , [[277 843]]
[[237 863]] , [[237 864]]
[[691 849]] , [[691 850]]
[[384 888]] , [[385 887]]
[[733 863]] , [[733 866]]
[[240 861]] , [[239 862]]
[[244 863]] , [[243 864]]
[[719 847]] , [[719 851]]
[[537 686]] , [[537 690]]
[[463 491]] , [[463 495]]
[[718 628]] , [[718 629]]
[[180 571]] , [[180 575]]
[[465 573]] , [[465 577]]
[[412 491]] , [[412 495]]
[[696 662]] , [[696 666]]
[[470 575]] , [[470 579]]
[[406 572]] , [[405 573]]
[[263 488]] , [[263 492]]
[[259 488]] , [[259 492]]
[[379 488]] , [[379 492]]
[[478 552]] , [[478 556]]
[[286 488]] , [[285 489]]
[[716 552]] , [[716 556]]
[[645 550]] , [[645 554]]
[[603 573]] , [[603 577]]
[[341 571]] , [[339 573]]
[[866 656]] , [[866 659]]
[[404 489]] , [[404 493]]
[[174 458]] , [[174 462]]
[[264 488]] , [[263 489]]
[[186 357]] , [[186 361]]
[[710 569]] , [[710 573]]
[[650 573]] , [[650 577]]
[[702 670]] , [[702 674]]
[[612 668]] , [[612 677]]
[[565 661]] , [[565 665]]
[[374 573]] , [[374 577]]
[[215 557]] , [[215 561]]
[[482 493]] , [[482 497]]
[[369 573]] , [[369 574]]
[[238 556]] , [[238 560]]
[[612 552]] , [[612 556]]
[[158 489]] , [[158 493]]
[[687 554]] , [[687 558]]
[[237 489]] , [[237 493]]
[[393 491]] , [[393 495]]
[[784 488]] , [[783 489]]
[[209 573]] , [[209 577]]
[[637 489]] , [[637 493]]
[[449 573]] , [[449 577]]
[[501 575]] , [[501 579]]
[[503 575]] , [[503 579]]
[[310 552]] , [[309 553]]
[[654 572]] , [[653 573]]
[[562 508]] , [[562 513]]
[[797 651]] , [[797 655]]
[[303 552]] , [[303 556]]
[[395 575]] , [[395 579]]
[[231 554]] , [[231 558]]
[[607 571]] , [[607 572]]
[[292 489]] , [[292 493]]
[[565 634]] , [[565 641]]
[[326 573]] , [[326 577]]
[[326 573]] , [[326 577]]
[[390 575]] , [[390 579]]
[[357 575]] , [[357 579]]
[[554 626]] , [[554 633]]
[[618 686]] , [[618 690]]
[[486 574]] , [[485 575]]
[[912 620]] , [[912 624]]
[[444 571]] , [[444 575]]
[[541 637]] , [[541 641]]
[[637 654]] , [[637 658]]
[[554 577]] , [[554 581]]
[[292 552]] , [[292 556]]
[[405 573]] , [[405 577]]
[[487 491]] , [[487 495]]
[[597 575]] , [[597 579]]
[[797 649]] , [[796 650]]
[[586 650]] , [[586 655]]
[[806 692]] , [[806 697]]
[[493 704]] , [[493 706]]
[[515 719]] , [[516 718]]
[[704 632]] , [[704 636]]
[[446 682]] , [[446 687]]
[[808 682]] , [[808 689]]
[[412 576]] , [[411 577]]
[[823 668]] , [[823 670]]
[[253 576]] , [[253 580]]
[[525 577]] , [[525 581]]
[[164 564]] , [[164 569]]
[[777 573]] , [[777 577]]
[[315 578]] , [[315 582]]
[[276 556]] , [[276 560]]
[[407 575]] , [[405 577]]
[[213 573]] , [[213 577]]
[[639 574]] , [[639 578]]
[[585 650]] , [[585 655]]
[[640 575]] , [[640 579]]
[[636 660]] , [[636 665]]
[[680 642]] , [[680 646]]
[[578 650]] , [[578 655]]
[[694 634]] , [[694 638]]
[[416 684]] , [[416 688]]
[[434 700]] , [[434 705]]
[[828 680]] , [[828 687]]
[[663 653]] , [[663 657]]
[[651 654]] , [[651 658]]
[[562 666]] , [[562 669]]
[[654 676]] , [[654 681]]
[[888 640]] , [[888 644]]
[[908 624]] , [[908 625]]
[[340 577]] , [[340 581]]
[[521 644]] , [[521 647]]
[[525 573]] , [[525 574]]
[[281 573]] , [[280 574]]
[[285 556]] , [[285 560]]
[[525 575]] , [[525 579]]
[[278 491]] , [[278 495]]
[[274 573]] , [[274 577]]
[[353 576]] , [[353 580]]
[[517 685]] , [[517 689]]
[[292 700]] , [[292 704]]
[[829 686]] , [[829 690]]
[[510 669]] , [[510 673]]
[[656 684]] , [[656 689]]
[[496 600]] , [[496 607]]
[[569 573]] , [[569 574]]
[[670 575]] , [[670 579]]
[[414 552]] , [[414 556]]
[[280 573]] , [[280 577]]
[[240 575]] , [[240 579]]
[[206 557]] , [[206 561]]
[[349 576]] , [[349 580]]
[[240 556]] , [[239 557]]
[[622 666]] , [[622 673]]
[[630 652]] , [[630 657]]
[[814 692]] , [[814 697]]
[[488 653]] , [[488 657]]
[[556 668]] , [[556 673]]
[[642 575]] , [[642 579]]
[[604 640]] , [[604 647]]
[[561 635]] , [[561 639]]
[[549 575]] , [[549 579]]
[[698 636]] , [[698 640]]
[[574 670]] , [[574 674]]
[[331 575]] , [[331 579]]
[[812 654]] , [[812 658]]
[[620 575]] , [[620 579]]
[[706 634]] , [[706 638]]
[[914 620]] , [[914 621]]
[[411 573]] , [[411 577]]
[[776 652]] , [[776 656]]
[[822 654]] , [[822 658]]
[[461 575]] , [[461 579]]
[[534 575]] , [[534 579]]
[[698 638]] , [[698 642]]
[[597 660]] , [[597 664]]
[[1065  111]] , [[1065  114]]
[[ 38 359]] , [[ 38 363]]
[[192 458]] , [[190 460]]
[[194 485]] , [[194 489]]
[[496 493]] , [[496 497]]
[[322 552]] , [[322 556]]
[[250 574]] , [[249 575]]
[[217 487]] , [[217 491]]
[[639 491]] , [[639 495]]
[[146 462]] , [[146 466]]
[[254 456]] , [[254 460]]
[[1044  123]] , [[1044  127]]
[[178 460]] , [[178 464]]
[[131 487]] , [[131 491]]
[[131 487]] , [[131 491]]
[[131 462]] , [[131 466]]
[[191 489]] , [[191 493]]
[[892 121]] , [[892 125]]
[[791 487]] , [[791 491]]
[[212 487]] , [[212 491]]
[[273 490]] , [[273 494]]
[[177 462]] , [[177 466]]
[[784 489]] , [[784 493]]
[[1010  121]] , [[1010  125]]
[[922 612]] , [[922 616]]
[[677 574]] , [[677 578]]
[[255 575]] , [[255 579]]
[[559 573]] , [[557 575]]
[[209 557]] , [[209 561]]
[[694 491]] , [[694 495]]
[[670 489]] , [[670 493]]
[[670 489]] , [[670 493]]
[[133 462]] , [[133 466]]
[[836 121]] , [[836 125]]
[[560 492]] , [[560 496]]
[[189 462]] , [[189 466]]
[[747 491]] , [[747 495]]
[[450 456]] , [[450 460]]
[[769 487]] , [[769 491]]
[[314 554]] , [[313 555]]
[[130 491]] , [[130 495]]
[[450 456]] , [[450 460]]
[[943 123]] , [[943 127]]
[[891 121]] , [[891 125]]
[[882 121]] , [[882 125]]
[[668 121]] , [[668 125]]
[[1075   99]] , [[1075  100]]
[[176 462]] , [[176 466]]
[[869 123]] , [[869 127]]
[[926 125]] , [[926 129]]
[[904 125]] , [[904 129]]
[[1044  123]] , [[1044  127]]
[[142 464]] , [[142 468]]
[[ 79 314]] , [[ 79 318]]
[[ 95 353]] , [[ 95 357]]
[[1025  107]] , [[1025  111]]
