[[30  3]] , [[30  7]]
[[798 121]] , [[798 125]]
[[909 121]] , [[908 122]]
[[345 360]] , [[345 364]]
[[982 123]] , [[982 127]]
[[857 122]] , [[857 126]]
[[1063  115]] , [[1063  116]]
[[ 84 306]] , [[ 84 310]]
[[ 81 471]] , [[ 81 474]]
[[795 123]] , [[794 124]]
[[943 124]] , [[942 125]]
[[1019  124]] , [[1019  128]]
[[ 80 474]] , [[ 79 475]]
[[1022  124]] , [[1020  126]]
[[1059  121]] , [[1059  125]]
[[996 127]] , [[996 131]]
[[750 125]] , [[750 129]]
[[198 494]] , [[198 498]]
[[828 125]] , [[828 129]]
[[157 362]] , [[157 366]]
[[732 115]] , [[732 119]]
[[109 447]] , [[109 448]]
[[ 99 474]] , [[ 99 478]]
[[599 482]] , [[599 486]]
[[853 111]] , [[852 112]]
[[878 111]] , [[878 115]]
[[996 109]] , [[996 110]]
[[173 350]] , [[173 354]]
[[181 350]] , [[181 354]]
[[711 452]] , [[711 456]]
[[1065  101]] , [[1065  102]]
[[896 112]] , [[896 116]]
[[726 111]] , [[726 115]]
[[730 111]] , [[730 115]]
[[950 111]] , [[950 115]]
[[795 477]] , [[795 481]]
[[130 454]] , [[130 458]]
[[ 90 350]] , [[ 90 354]]
[[867 111]] , [[866 112]]
[[816 343]] , [[816 347]]
[[  5 116]] , [[  5 120]]
[[ 59 351]] , [[ 58 352]]
[[683 112]] , [[683 116]]
[[958 120]] , [[958 124]]
[[736 120]] , [[736 124]]
[[141 360]] , [[141 364]]
[[963 121]] , [[963 122]]
[[116 359]] , [[116 363]]
[[186 490]] , [[186 494]]
[[193 490]] , [[193 494]]
[[ 84 460]] , [[ 83 461]]
[[193 360]] , [[193 364]]
[[889 119]] , [[888 120]]
[[1044  120]] , [[1043  121]]
[[159 358]] , [[159 362]]
[[864 120]] , [[864 124]]
[[146 358]] , [[146 362]]
[[207 572]] , [[207 576]]
[[665 554]] , [[665 558]]
[[197 555]] , [[197 559]]
[[293 492]] , [[293 496]]
[[209 457]] , [[208 458]]
[[137 462]] , [[137 466]]
[[652 119]] , [[652 123]]
[[292 846]] , [[292 850]]
[[384 891]] , [[385 890]]
[[622 878]] , [[622 883]]
[[213 902]] , [[212 903]]
[[292 841]] , [[292 850]]
[[286 844]] , [[286 848]]
[[620 872]] , [[620 879]]
[[654 855]] , [[654 859]]
[[538 960]] , [[539 959]]
[[634 886]] , [[634 887]]
[[386 883]] , [[386 887]]
[[195 885]] , [[195 892]]
[[671 852]] , [[671 854]]
[[613 763]] , [[613 767]]
[[264 552]] , [[264 556]]
[[734 670]] , [[734 674]]
[[349 572]] , [[349 576]]
[[912 616]] , [[912 620]]
[[302 552]] , [[302 553]]
[[710 670]] , [[710 674]]
[[706 638]] , [[706 642]]
[[502 573]] , [[502 577]]
[[553 489]] , [[553 493]]
[[457 489]] , [[457 493]]
[[553 489]] , [[553 493]]
[[779 565]] , [[779 566]]
[[406 489]] , [[406 493]]
[[207 570]] , [[207 574]]
[[689 552]] , [[689 556]]
[[749 628]] , [[749 632]]
[[615 572]] , [[615 576]]
[[670 670]] , [[670 679]]
[[368 550]] , [[368 554]]
[[ 80 469]] , [[ 80 473]]
[[633 489]] , [[633 493]]
[[453 454]] , [[453 458]]
[[280 572]] , [[279 573]]
[[757 630]] , [[757 634]]
[[606 685]] , [[606 691]]
[[848 672]] , [[848 676]]
[[392 669]] , [[392 673]]
[[645 574]] , [[645 578]]
[[201 574]] , [[201 578]]
[[303 554]] , [[303 558]]
[[208 575]] , [[208 579]]
[[207 573]] , [[207 577]]
[[637 554]] , [[637 558]]
[[661 489]] , [[661 493]]
[[737 571]] , [[735 573]]
[[462 491]] , [[462 495]]
[[272 554]] , [[271 555]]
[[275 489]] , [[275 493]]
[[449 573]] , [[449 577]]
[[464 491]] , [[464 495]]
[[652 574]] , [[651 575]]
[[592 628]] , [[592 633]]
[[714 630]] , [[714 634]]
[[203 571]] , [[203 575]]
[[341 574]] , [[341 578]]
[[772 569]] , [[772 573]]
[[613 654]] , [[613 658]]
[[257 571]] , [[257 575]]
[[574 618]] , [[574 623]]
[[529 571]] , [[529 575]]
[[220 575]] , [[220 579]]
[[542 489]] , [[542 493]]
[[797 650]] , [[797 655]]
[[756 630]] , [[756 634]]
[[491 575]] , [[491 579]]
[[756 630]] , [[756 634]]
[[565 624]] , [[565 631]]
[[572 654]] , [[572 658]]
[[365 693]] , [[365 697]]
[[562 618]] , [[562 619]]
[[676 650]] , [[676 654]]
[[309 574]] , [[309 578]]
[[789 658]] , [[789 662]]
[[840 666]] , [[840 673]]
[[541 637]] , [[541 641]]
[[190 571]] , [[190 575]]
[[379 575]] , [[379 579]]
[[694 554]] , [[694 558]]
[[562 618]] , [[562 621]]
[[832 662]] , [[832 663]]
[[790 680]] , [[790 684]]
[[432 700]] , [[432 705]]
[[632 712]] , [[632 721]]
[[572 717]] , [[572 721]]
[[828 656]] , [[828 663]]
[[591 696]] , [[591 705]]
[[591 696]] , [[591 705]]
[[646 621]] , [[646 625]]
[[790 688]] , [[790 695]]
[[486 576]] , [[485 577]]
[[640 618]] , [[640 622]]
[[398 575]] , [[398 579]]
[[688 576]] , [[687 577]]
[[526 579]] , [[526 583]]
[[186 575]] , [[186 579]]
[[368 577]] , [[368 581]]
[[634 575]] , [[634 579]]
[[651 575]] , [[651 579]]
[[811 653]] , [[811 657]]
[[888 638]] , [[888 639]]
[[558 676]] , [[558 681]]
[[500 652]] , [[500 657]]
[[518 654]] , [[518 659]]
[[864 652]] , [[864 656]]
[[362 696]] , [[362 700]]
[[472 706]] , [[472 711]]
[[656 685]] , [[656 689]]
[[640 660]] , [[640 667]]
[[850 668]] , [[850 672]]
[[313 678]] , [[313 685]]
[[326 682]] , [[324 684]]
[[585 650]] , [[585 655]]
[[637 637]] , [[637 641]]
[[637 637]] , [[637 641]]
[[806 652]] , [[806 656]]
[[637 575]] , [[637 579]]
[[557 575]] , [[557 579]]
[[191 573]] , [[191 577]]
[[695 575]] , [[695 579]]
[[216 557]] , [[216 561]]
[[323 575]] , [[323 579]]
[[908 624]] , [[908 625]]
[[688 703]] , [[688 707]]
[[788 709]] , [[788 713]]
[[536 702]] , [[536 707]]
[[652 676]] , [[652 681]]
[[366 693]] , [[366 697]]
[[509 632]] , [[509 636]]
[[340 577]] , [[340 581]]
[[ 72 610]] , [[ 72 617]]
[[237 556]] , [[237 560]]
[[212 575]] , [[212 579]]
[[624 575]] , [[624 579]]
[[448 573]] , [[448 574]]
[[574 629]] , [[574 633]]
[[587 573]] , [[587 574]]
[[614 676]] , [[614 680]]
[[525 656]] , [[525 660]]
[[802 710]] , [[803 709]]
[[551 669]] , [[551 673]]
[[814 692]] , [[814 697]]
[[769 634]] , [[769 638]]
[[687 664]] , [[687 668]]
[[858 664]] , [[858 669]]
[[578 622]] , [[578 623]]
[[526 669]] , [[526 673]]
[[562 680]] , [[562 687]]
[[562 575]] , [[562 579]]
[[499 670]] , [[499 674]]
[[673 638]] , [[673 642]]
[[682 642]] , [[682 646]]
[[785 638]] , [[785 642]]
[[496 575]] , [[496 579]]
[[822 661]] , [[822 665]]
[[620 668]] , [[620 672]]
[[585 575]] , [[585 579]]
[[620 575]] , [[620 579]]
[[837 654]] , [[837 659]]
[[621 670]] , [[621 682]]
[[968 121]] , [[968 125]]
[[267 456]] , [[267 460]]
[[1065  111]] , [[1065  114]]
[[194 485]] , [[194 489]]
[[132 489]] , [[132 493]]
[[421 552]] , [[421 556]]
[[235 557]] , [[235 561]]
[[525 575]] , [[525 579]]
[[661 489]] , [[661 493]]
[[343 552]] , [[343 556]]
[[182 489]] , [[182 493]]
[[650 487]] , [[650 491]]
[[178 460]] , [[178 464]]
[[182 489]] , [[182 493]]
[[777 489]] , [[777 493]]
[[669 489]] , [[669 493]]
[[182 489]] , [[182 493]]
[[284 490]] , [[283 491]]
[[782 123]] , [[782 127]]
[[751 489]] , [[751 493]]
[[273 490]] , [[273 494]]
[[697 491]] , [[697 495]]
[[203 487]] , [[203 488]]
[[690 491]] , [[690 495]]
[[142 358]] , [[141 359]]
[[806 656]] , [[806 665]]
[[336 577]] , [[336 581]]
[[464 577]] , [[464 581]]
[[275 574]] , [[275 578]]
[[647 573]] , [[647 577]]
[[448 556]] , [[448 560]]
[[565 491]] , [[565 495]]
[[694 491]] , [[694 495]]
[[201 489]] , [[201 493]]
[[ 27 359]] , [[ 27 363]]
[[321 554]] , [[321 558]]
[[704 487]] , [[704 491]]
[[314 554]] , [[313 555]]
[[177 464]] , [[177 468]]
[[663 491]] , [[663 495]]
[[654 556]] , [[654 560]]
[[306 493]] , [[306 497]]
[[ 82 473]] , [[ 82 477]]
[[450 456]] , [[450 460]]
[[1008  121]] , [[1008  125]]
[[1006  123]] , [[1006  127]]
[[1006  123]] , [[1006  127]]
[[970 123]] , [[970 127]]
[[922 123]] , [[922 127]]
[[1061  117]] , [[1061  121]]
[[975 121]] , [[975 125]]
[[784 123]] , [[784 127]]
[[784 123]] , [[784 127]]
[[784 123]] , [[784 127]]
[[234 489]] , [[234 493]]
[[906 125]] , [[906 129]]
[[189 464]] , [[189 468]]
[[ 88 308]] , [[ 88 312]]
[[734 125]] , [[734 129]]
[[856 125]] , [[856 129]]
[[1024  124]] , [[1023  125]]
[[128 491]] , [[128 495]]
[[786 125]] , [[786 129]]
[[197 493]] , [[197 497]]
[[108 456]] , [[108 460]]
[[940 109]] , [[940 113]]
[[981 101]] , [[981 105]]
