[[292  11]] , [[292  15]]
[[1005  122]] , [[1005  124]]
[[678 493]] , [[678 497]]
[[1057  121]] , [[1057  125]]
[[1003  125]] , [[1003  129]]
[[ 90 485]] , [[ 90 489]]
[[ 80 477]] , [[ 80 481]]
[[1059  121]] , [[1059  125]]
[[869 125]] , [[869 129]]
[[984 125]] , [[984 129]]
[[795 125]] , [[795 129]]
[[672 495]] , [[672 499]]
[[858 125]] , [[858 129]]
[[784 495]] , [[784 499]]
[[856 119]] , [[856 123]]
[[100 483]] , [[100 487]]
[[ 44 347]] , [[ 44 351]]
[[854 107]] , [[854 111]]
