[[664  13]] , [[664  17]]
[[415 573]] , [[415 574]]
[[214 487]] , [[214 491]]
[[511 631]] , [[510 632]]
[[305 574]] , [[305 578]]
[[660 634]] , [[660 641]]
[[366 574]] , [[365 575]]
[[548 622]] , [[548 626]]
[[399 573]] , [[399 574]]
[[837 654]] , [[837 658]]
[[578 622]] , [[578 623]]
[[438 573]] , [[438 577]]
[[914 620]] , [[914 621]]
[[521 575]] , [[520 576]]
[[662 572]] , [[660 574]]
[[658 574]] , [[658 578]]
[[359 573]] , [[357 575]]
[[374 573]] , [[374 577]]
[[374 573]] , [[374 577]]
[[213 555]] , [[213 559]]
[[345 573]] , [[342 576]]
[[448 575]] , [[448 579]]
[[248 556]] , [[248 560]]
[[359 573]] , [[356 576]]
[[255 574]] , [[255 578]]
[[248 574]] , [[246 576]]
[[945 122]] , [[945 126]]
[[157 358]] , [[157 362]]
[[975 121]] , [[974 122]]
[[197 460]] , [[197 464]]
[[348 460]] , [[348 464]]
[[472 453]] , [[472 457]]
[[1057  119]] , [[1057  120]]
[[303 491]] , [[302 492]]
[[146 462]] , [[146 466]]
[[790 122]] , [[790 126]]
[[147 487]] , [[147 491]]
[[718 355]] , [[718 359]]
[[ 98 359]] , [[ 98 363]]
[[791 487]] , [[791 491]]
[[1005  120]] , [[1005  124]]
[[ 94 359]] , [[ 94 363]]
[[134 462]] , [[134 466]]
[[492 522]] , [[491 523]]
[[511 494]] , [[511 498]]
[[190 573]] , [[190 577]]
[[658 491]] , [[658 495]]
[[548 493]] , [[548 497]]
[[363 492]] , [[363 496]]
[[ 17 360]] , [[ 17 364]]
[[ 27 359]] , [[ 27 363]]
[[ 27 359]] , [[ 27 363]]
[[215 459]] , [[214 460]]
[[884 121]] , [[884 125]]
[[545 451]] , [[544 452]]
[[310 457]] , [[310 461]]
[[451 456]] , [[451 460]]
[[153 360]] , [[153 364]]
[[992 122]] , [[992 126]]
[[121 357]] , [[121 358]]
[[857 122]] , [[857 126]]
[[668 121]] , [[668 125]]
[[880 121]] , [[880 125]]
[[211 461]] , [[211 465]]
[[1075  101]] , [[1075  102]]
[[880 123]] , [[880 127]]
[[120 364]] , [[120 368]]
[[734 125]] , [[734 129]]
[[1040  123]] , [[1040  127]]
[[ 86 481]] , [[ 86 485]]
[[857 124]] , [[857 128]]
[[961 126]] , [[961 130]]
[[186 346]] , [[186 350]]
[[115 447]] , [[114 448]]
[[238 479]] , [[238 483]]
[[1075   87]] , [[1074   88]]
[[863 112]] , [[863 116]]
[[698 348]] , [[698 352]]
[[116 351]] , [[116 355]]
[[952 111]] , [[952 115]]
[[ 80 459]] , [[ 80 463]]
[[379 447]] , [[379 451]]
[[  7 116]] , [[  7 120]]
[[1007  112]] , [[1007  116]]
[[689 112]] , [[689 116]]
[[814 343]] , [[814 347]]
[[882 118]] , [[880 120]]
[[906 122]] , [[906 126]]
[[845 120]] , [[845 124]]
[[963 121]] , [[963 122]]
[[112 462]] , [[112 466]]
[[ 88 479]] , [[ 88 483]]
[[135 358]] , [[135 362]]
[[705 308]] , [[705 312]]
[[889 119]] , [[888 120]]
[[1003  121]] , [[1002  122]]
[[1046  120]] , [[1045  121]]
[[774 554]] , [[774 558]]
[[475 492]] , [[475 496]]
[[313 551]] , [[312 552]]
[[129 485]] , [[129 489]]
[[105 358]] , [[105 362]]
[[195 457]] , [[193 459]]
[[364 839]] , [[364 843]]
[[479 859]] , [[479 860]]
[[738 890]] , [[739 890]]
[[804 882]] , [[804 886]]
[[235 839]] , [[235 843]]
[[436 839]] , [[436 843]]
[[737 889]] , [[738 888]]
[[378 858]] , [[379 857]]
[[390 889]] , [[391 888]]
[[239 864]] , [[239 876]]
[[624 861]] , [[624 865]]
[[618 864]] , [[618 869]]
[[345 848]] , [[345 852]]
[[606 750]] , [[606 754]]
[[430 493]] , [[430 497]]
[[750 630]] , [[750 631]]
[[343 571]] , [[343 575]]
[[509 573]] , [[509 577]]
[[374 550]] , [[374 554]]
[[696 669]] , [[696 673]]
[[912 616]] , [[912 620]]
[[431 572]] , [[431 576]]
[[277 488]] , [[277 492]]
[[277 488]] , [[277 492]]
[[365 489]] , [[365 493]]
[[689 552]] , [[689 556]]
[[315 488]] , [[315 492]]
[[212 554]] , [[212 558]]
[[272 552]] , [[271 553]]
[[654 573]] , [[654 577]]
[[348 571]] , [[348 575]]
[[466 661]] , [[466 665]]
[[534 489]] , [[534 493]]
[[187 458]] , [[187 462]]
[[283 488]] , [[283 492]]
[[ 32 359]] , [[ 32 363]]
[[734 569]] , [[734 573]]
[[220 575]] , [[220 579]]
[[848 672]] , [[848 676]]
[[621 668]] , [[621 672]]
[[828 662]] , [[828 667]]
[[424 573]] , [[424 577]]
[[233 558]] , [[233 562]]
[[489 493]] , [[489 497]]
[[534 573]] , [[534 574]]
[[687 571]] , [[687 575]]
[[646 553]] , [[646 557]]
[[177 489]] , [[177 493]]
[[731 554]] , [[731 558]]
[[275 489]] , [[275 493]]
[[462 491]] , [[462 495]]
[[158 489]] , [[158 493]]
[[239 573]] , [[239 577]]
[[760 489]] , [[760 493]]
[[591 573]] , [[591 577]]
[[546 575]] , [[546 579]]
[[920 612]] , [[920 615]]
[[530 552]] , [[530 556]]
[[661 572]] , [[661 576]]
[[286 552]] , [[285 553]]
[[684 653]] , [[684 657]]
[[530 552]] , [[530 556]]
[[478 575]] , [[478 579]]
[[256 554]] , [[256 558]]
[[630 572]] , [[629 573]]
[[306 489]] , [[306 493]]
[[708 639]] , [[708 643]]
[[406 575]] , [[406 579]]
[[349 573]] , [[347 575]]
[[478 575]] , [[478 579]]
[[388 575]] , [[388 579]]
[[756 630]] , [[756 634]]
[[635 686]] , [[635 690]]
[[388 575]] , [[388 579]]
[[622 621]] , [[622 625]]
[[538 571]] , [[538 575]]
[[886 640]] , [[886 644]]
[[534 656]] , [[534 661]]
[[612 600]] , [[612 605]]
[[194 554]] , [[193 555]]
[[217 574]] , [[217 578]]
[[494 491]] , [[494 495]]
[[608 575]] , [[608 579]]
[[588 650]] , [[588 651]]
[[572 654]] , [[572 659]]
[[543 693]] , [[543 694]]
[[792 706]] , [[792 711]]
[[508 714]] , [[508 715]]
[[753 632]] , [[753 636]]
[[808 682]] , [[808 689]]
[[542 686]] , [[542 687]]
[[242 577]] , [[242 581]]
[[781 670]] , [[781 674]]
[[266 576]] , [[265 577]]
[[572 577]] , [[572 581]]
[[174 573]] , [[174 577]]
[[176 575]] , [[176 579]]
[[383 578]] , [[383 582]]
[[535 556]] , [[535 560]]
[[543 575]] , [[543 579]]
[[278 573]] , [[278 577]]
[[378 575]] , [[378 579]]
[[622 650]] , [[622 657]]
[[651 575]] , [[651 579]]
[[852 664]] , [[850 666]]
[[526 648]] , [[526 652]]
[[585 650]] , [[585 655]]
[[640 637]] , [[640 641]]
[[427 684]] , [[427 689]]
[[372 701]] , [[372 705]]
[[484 682]] , [[484 683]]
[[542 654]] , [[542 663]]
[[806 654]] , [[806 659]]
[[543 668]] , [[543 673]]
[[518 677]] , [[518 681]]
[[882 642]] , [[882 646]]
[[570 630]] , [[570 634]]
[[906 626]] , [[906 630]]
[[650 648]] , [[650 653]]
[[668 574]] , [[667 575]]
[[525 573]] , [[525 574]]
[[216 557]] , [[216 561]]
[[624 575]] , [[624 579]]
[[374 493]] , [[374 497]]
[[447 573]] , [[447 577]]
[[340 577]] , [[340 581]]
[[829 686]] , [[829 690]]
[[793 701]] , [[793 705]]
[[662 693]] , [[662 697]]
[[662 669]] , [[662 673]]
[[798 684]] , [[798 689]]
[[532 600]] , [[532 601]]
[[578 573]] , [[578 577]]
[[340 577]] , [[340 581]]
[[421 552]] , [[421 556]]
[[367 573]] , [[365 575]]
[[276 575]] , [[276 579]]
[[187 572]] , [[187 576]]
[[496 600]] , [[496 607]]
[[206 557]] , [[206 561]]
[[856 666]] , [[856 670]]
[[864 652]] , [[864 657]]
[[824 698]] , [[824 703]]
[[550 654]] , [[550 658]]
[[620 668]] , [[620 673]]
[[664 575]] , [[664 579]]
[[501 652]] , [[500 653]]
[[526 639]] , [[526 643]]
[[616 575]] , [[616 579]]
[[624 644]] , [[624 655]]
[[612 670]] , [[612 677]]
[[458 575]] , [[458 579]]
[[397 658]] , [[397 662]]
[[642 575]] , [[642 579]]
[[673 636]] , [[673 641]]
[[589 622]] , [[589 626]]
[[215 574]] , [[215 578]]
[[416 654]] , [[416 658]]
[[851 654]] , [[851 661]]
[[470 575]] , [[470 579]]
[[541 575]] , [[541 579]]
[[530 639]] , [[530 643]]
[[822 661]] , [[822 665]]
[[619 119]] , [[619 123]]
[[ 48 359]] , [[ 48 363]]
[[114 460]] , [[114 464]]
[[734 485]] , [[734 489]]
[[535 493]] , [[535 497]]
[[336 552]] , [[336 556]]
[[266 574]] , [[265 575]]
[[801 488]] , [[801 492]]
[[767 491]] , [[767 495]]
[[156 462]] , [[156 466]]
[[166 460]] , [[166 464]]
[[ 64 310]] , [[ 64 314]]
[[129 462]] , [[129 466]]
[[213 487]] , [[213 491]]
[[213 487]] , [[213 491]]
[[158 462]] , [[158 466]]
[[229 489]] , [[229 493]]
[[913 121]] , [[913 125]]
[[230 488]] , [[229 489]]
[[223 488]] , [[223 492]]
[[281 491]] , [[281 495]]
[[ 90 479]] , [[ 90 483]]
[[271 490]] , [[271 494]]
[[1020  121]] , [[1020  125]]
[[914 620]] , [[914 623]]
[[373 575]] , [[373 579]]
[[373 575]] , [[373 579]]
[[572 573]] , [[572 577]]
[[254 557]] , [[254 561]]
[[701 491]] , [[701 495]]
[[750 489]] , [[750 493]]
[[278 491]] , [[278 495]]
[[ 98 487]] , [[ 98 491]]
[[915 121]] , [[915 122]]
[[290 493]] , [[290 497]]
[[143 464]] , [[143 468]]
[[356 492]] , [[355 493]]
[[188 460]] , [[187 461]]
[[791 487]] , [[791 491]]
[[321 554]] , [[321 558]]
[[142 491]] , [[142 495]]
[[194 460]] , [[193 461]]
[[982 123]] , [[982 127]]
[[909 121]] , [[909 125]]
[[891 121]] , [[891 125]]
[[882 121]] , [[882 125]]
[[880 121]] , [[880 125]]
[[1075   99]] , [[1075  100]]
[[185 462]] , [[185 466]]
[[880 123]] , [[880 127]]
[[941 125]] , [[941 129]]
[[943 125]] , [[943 129]]
[[1024  124]] , [[1023  125]]
[[155 464]] , [[155 468]]
[[1061  119]] , [[1061  120]]
[[ 82 363]] , [[ 82 367]]
[[110 353]] , [[110 357]]
[[736 109]] , [[736 113]]
