[[1035  117]] , [[1035  121]]
[[695 569]] , [[695 573]]
[[307 551]] , [[304 554]]
[[607 550]] , [[607 554]]
[[750 650]] , [[750 655]]
[[615 572]] , [[615 576]]
[[913 615]] , [[911 617]]
[[307 571]] , [[307 575]]
[[341 672]] , [[341 681]]
[[528 573]] , [[527 574]]
[[296 710]] , [[296 714]]
[[534 489]] , [[534 493]]
[[543 549]] , [[540 552]]
[[192 357]] , [[192 361]]
[[384 575]] , [[384 579]]
[[285 571]] , [[282 574]]
[[510 655]] , [[510 659]]
[[557 656]] , [[557 665]]
[[572 700]] , [[572 704]]
[[828 676]] , [[828 677]]
[[572 700]] , [[572 704]]
[[471 685]] , [[470 686]]
[[516 668]] , [[516 673]]
[[884 643]] , [[884 647]]
[[169 679]] , [[169 683]]
[[788 650]] , [[788 655]]
[[788 650]] , [[788 655]]
[[758 632]] , [[758 636]]
[[517 647]] , [[517 654]]
[[590 573]] , [[590 577]]
[[542 574]] , [[541 575]]
[[545 574]] , [[545 578]]
[[566 669]] , [[566 673]]
[[914 620]] , [[914 624]]
[[566 667]] , [[566 671]]
[[518 684]] , [[518 691]]
[[529 670]] , [[529 674]]
[[797 668]] , [[797 673]]
[[758 682]] , [[757 683]]
[[542 672]] , [[541 673]]
[[765 685]] , [[765 689]]
[[366 574]] , [[366 578]]
[[556 677]] , [[556 681]]
[[757 650]] , [[757 655]]
[[564 678]] , [[564 685]]
[[556 648]] , [[556 655]]
[[828 668]] , [[828 672]]
[[564 663]] , [[564 667]]
[[475 682]] , [[475 686]]
[[486 684]] , [[486 689]]
[[564 678]] , [[564 685]]
[[494 694]] , [[494 697]]
[[644 699]] , [[644 703]]
[[493 669]] , [[493 673]]
[[493 669]] , [[493 673]]
[[789 658]] , [[789 662]]
[[492 694]] , [[492 697]]
[[816 692]] , [[816 693]]
[[558 685]] , [[558 689]]
[[471 682]] , [[471 686]]
[[514 684]] , [[514 691]]
[[789 668]] , [[789 673]]
[[568 700]] , [[568 707]]
[[510 714]] , [[510 721]]
[[579 704]] , [[579 714]]
[[504 728]] , [[504 729]]
[[430 722]] , [[429 723]]
[[772 726]] , [[772 731]]
[[579 706]] , [[579 716]]
[[796 716]] , [[796 721]]
[[587 717]] , [[587 721]]
[[389 700]] , [[388 701]]
[[494 702]] , [[493 703]]
[[389 700]] , [[388 701]]
[[590 696]] , [[589 697]]
[[366 577]] , [[366 581]]
[[623 653]] , [[622 654]]
[[500 656]] , [[499 657]]
[[470 669]] , [[470 671]]
[[818 666]] , [[818 671]]
[[477 687]] , [[477 691]]
[[375 693]] , [[374 694]]
[[654 700]] , [[654 705]]
[[349 692]] , [[349 702]]
[[501 716]] , [[501 721]]
[[776 710]] , [[776 717]]
[[528 717]] , [[529 716]]
[[372 701]] , [[372 705]]
[[528 717]] , [[529 716]]
[[631 722]] , [[631 726]]
[[461 712]] , [[461 716]]
[[640 697]] , [[640 701]]
[[788 709]] , [[788 713]]
[[685 701]] , [[685 705]]
[[642 722]] , [[642 729]]
[[647 697]] , [[647 701]]
[[434 700]] , [[434 709]]
[[682 696]] , [[682 703]]
[[653 717]] , [[653 721]]
[[789 694]] , [[789 698]]
[[682 696]] , [[682 703]]
[[326 677]] , [[326 681]]
[[654 712]] , [[654 717]]
[[787 686]] , [[787 690]]
[[789 694]] , [[789 698]]
[[485 710]] , [[485 714]]
[[685 732]] , [[685 737]]
[[390 725]] , [[389 726]]
[[382 712]] , [[382 716]]
[[478 710]] , [[478 714]]
[[668 711]] , [[668 715]]
[[828 682]] , [[828 686]]
[[314 684]] , [[314 689]]
[[664 694]] , [[664 698]]
[[805 684]] , [[805 689]]
[[657 683]] , [[656 684]]
[[788 709]] , [[788 713]]
[[825 697]] , [[824 698]]
[[788 711]] , [[788 721]]
[[382 665]] , [[382 672]]
[[510 732]] , [[510 737]]
[[781 709]] , [[781 713]]
[[662 731]] , [[663 730]]
[[695 719]] , [[695 723]]
[[565 734]] , [[565 738]]
[[668 711]] , [[668 715]]
[[484 732]] , [[484 747]]
[[660 720]] , [[660 725]]
[[775 717]] , [[774 718]]
[[431 732]] , [[430 733]]
[[478 714]] , [[478 716]]
[[427 744]] , [[428 743]]
[[519 717]] , [[517 719]]
[[390 714]] , [[389 715]]
[[478 700]] , [[478 705]]
[[479 713]] , [[477 715]]
[[818 690]] , [[818 691]]
[[644 706]] , [[644 713]]
[[653 706]] , [[653 710]]
[[621 686]] , [[621 690]]
[[806 701]] , [[806 705]]
[[528 704]] , [[528 708]]
[[366 710]] , [[366 714]]
[[247 576]] , [[247 580]]
[[701 576]] , [[701 580]]
[[153 486]] , [[153 490]]
[[246 556]] , [[246 560]]
[[563 491]] , [[562 492]]
[[766 654]] , [[766 658]]
[[800 654]] , [[800 659]]
[[923 611]] , [[922 612]]
[[183 572]] , [[183 576]]
[[800 670]] , [[800 677]]
[[799 653]] , [[798 654]]
[[237 576]] , [[237 580]]
[[428 573]] , [[428 574]]
[[512 652]] , [[512 657]]
[[249 555]] , [[248 556]]
[[431 576]] , [[431 580]]
[[533 576]] , [[533 580]]
[[621 667]] , [[621 671]]
[[448 556]] , [[448 560]]
[[229 573]] , [[228 574]]
[[271 555]] , [[271 559]]
[[555 575]] , [[554 576]]
[[239 555]] , [[236 558]]
[[216 618]] , [[216 623]]
[[243 555]] , [[241 557]]
[[590 700]] , [[590 705]]
[[636 685]] , [[636 689]]
[[677 702]] , [[677 706]]
[[961 666]] , [[961 670]]
[[773 684]] , [[773 688]]
[[380 682]] , [[380 687]]
[[275 574]] , [[275 578]]
[[426 574]] , [[426 578]]
[[405 576]] , [[405 580]]
[[266 556]] , [[264 558]]
[[447 576]] , [[447 580]]
[[677 556]] , [[677 560]]
[[200 558]] , [[200 562]]
[[293 573]] , [[293 574]]
[[432 575]] , [[432 579]]
[[257 557]] , [[256 558]]
[[215 557]] , [[214 558]]
[[353 494]] , [[353 498]]
[[361 553]] , [[361 557]]
[[740 491]] , [[740 495]]
[[749 491]] , [[748 492]]
[[ 40 361]] , [[ 40 365]]
[[793 489]] , [[793 490]]
[[724 358]] , [[724 362]]
[[180 491]] , [[180 495]]
[[470 455]] , [[470 459]]
[[343 360]] , [[343 364]]
[[341 457]] , [[341 461]]
[[972 121]] , [[972 125]]
[[143 492]] , [[143 496]]
[[229 491]] , [[228 492]]
[[264 489]] , [[264 490]]
[[364 494]] , [[364 498]]
[[465 556]] , [[465 560]]
[[190 491]] , [[190 495]]
[[753 556]] , [[753 560]]
[[173 491]] , [[172 492]]
[[685 576]] , [[685 580]]
[[345 494]] , [[345 498]]
[[679 556]] , [[679 560]]
[[361 494]] , [[361 498]]
[[238 576]] , [[236 578]]
[[306 575]] , [[306 579]]
[[543 494]] , [[543 498]]
[[105 360]] , [[105 364]]
[[185 492]] , [[185 496]]
[[743 573]] , [[743 577]]
[[233 492]] , [[233 496]]
[[803 490]] , [[803 494]]
[[208 491]] , [[208 495]]
[[780 490]] , [[780 494]]
[[209 464]] , [[209 468]]
[[586 462]] , [[586 466]]
[[461 553]] , [[461 557]]
[[726 462]] , [[726 466]]
[[107 463]] , [[106 464]]
[[244 491]] , [[244 495]]
[[756 491]] , [[756 495]]
[[ 47 362]] , [[ 47 366]]
[[272 357]] , [[272 361]]
[[984 123]] , [[984 127]]
[[ 91 357]] , [[ 91 361]]
[[307 575]] , [[307 579]]
[[389 494]] , [[389 498]]
[[473 553]] , [[473 557]]
[[476 494]] , [[476 498]]
[[239 559]] , [[239 563]]
[[838 481]] , [[838 482]]
[[101 362]] , [[101 366]]
[[653 557]] , [[653 561]]
[[303 575]] , [[303 579]]
[[665 576]] , [[665 580]]
[[759 632]] , [[759 636]]
[[655 576]] , [[655 580]]
[[207 560]] , [[207 564]]
[[347 558]] , [[347 562]]
[[591 619]] , [[589 621]]
[[800 493]] , [[800 497]]
[[542 579]] , [[542 583]]
[[275 559]] , [[275 561]]
[[431 580]] , [[431 584]]
[[495 555]] , [[495 559]]
[[512 668]] , [[512 673]]
[[495 555]] , [[495 559]]
[[663 580]] , [[663 584]]
[[446 579]] , [[446 583]]
[[721 577]] , [[721 581]]
[[282 559]] , [[282 563]]
[[684 581]] , [[684 585]]
[[499 581]] , [[498 582]]
[[526 659]] , [[525 660]]
[[664 580]] , [[664 584]]
[[705 633]] , [[703 635]]
[[277 555]] , [[274 558]]
[[292 572]] , [[290 574]]
[[534 569]] , [[534 573]]
[[229 570]] , [[229 574]]
[[872 111]] , [[871 112]]
[[239 541]] , [[236 544]]
[[639 557]] , [[639 559]]
[[335 559]] , [[332 562]]
[[729 557]] , [[729 561]]
[[552 616]] , [[552 620]]
[[694 620]] , [[694 624]]
[[805 631]] , [[805 635]]
[[575 563]] , [[575 565]]
[[211 566]] , [[211 570]]
[[548 583]] , [[548 587]]
[[582 623]] , [[582 627]]
[[272 564]] , [[270 566]]
[[189 547]] , [[189 551]]
[[462 546]] , [[462 550]]
[[655 621]] , [[654 622]]
[[460 546]] , [[460 550]]
[[313 563]] , [[313 565]]
[[231 563]] , [[231 567]]
[[601 566]] , [[601 570]]
[[765 546]] , [[765 550]]
[[429 546]] , [[429 550]]
[[284 566]] , [[284 570]]
[[266 481]] , [[266 485]]
[[291 482]] , [[291 486]]
[[488 546]] , [[488 550]]
[[291 482]] , [[291 486]]
[[426 546]] , [[426 550]]
[[543 563]] , [[542 564]]
[[411 565]] , [[411 569]]
[[147 454]] , [[147 458]]
[[325 565]] , [[325 569]]
[[325 565]] , [[325 569]]
[[197 545]] , [[196 546]]
[[729 477]] , [[729 481]]
[[656 653]] , [[656 657]]
[[745 622]] , [[745 626]]
[[558 567]] , [[558 571]]
[[220 565]] , [[220 569]]
[[479 565]] , [[479 569]]
[[182 563]] , [[182 567]]
[[291 566]] , [[291 570]]
[[497 484]] , [[497 488]]
[[351 543]] , [[350 544]]
[[575 484]] , [[575 488]]
[[229 545]] , [[228 546]]
[[275 543]] , [[272 546]]
[[611 482]] , [[611 486]]
[[719 477]] , [[719 481]]
[[565 483]] , [[565 487]]
[[1052  112]] , [[1051  113]]
[[144 481]] , [[144 485]]
[[729 112]] , [[729 116]]
[[115 453]] , [[114 454]]
[[ 42 353]] , [[ 42 357]]
[[138 352]] , [[136 354]]
[[119 455]] , [[118 456]]
[[ 77 354]] , [[ 77 358]]
[[376 488]] , [[376 492]]
[[ 95 354]] , [[ 95 358]]
[[743 486]] , [[743 490]]
[[793 481]] , [[793 485]]
[[767 486]] , [[767 490]]
[[108 485]] , [[108 489]]
[[ 96 304]] , [[ 96 308]]
[[  0 354]] , [[  0 358]]
[[ 85 304]] , [[ 85 308]]
[[179 455]] , [[178 456]]
[[867 349]] , [[867 353]]
[[  0 120]] , [[  0 124]]
[[  0 354]] , [[  0 358]]
[[968 117]] , [[968 121]]
[[897 349]] , [[897 353]]
[[1046  119]] , [[1046  123]]
[[1046  119]] , [[1046  123]]
[[ 41 301]] , [[ 41 305]]
[[ 60 301]] , [[ 60 305]]
[[ 83 457]] , [[ 82 458]]
[[193 456]] , [[193 460]]
[[123 483]] , [[123 485]]
[[123 483]] , [[123 485]]
[[136 356]] , [[136 360]]
[[161 458]] , [[161 462]]
[[109 457]] , [[109 461]]
[[409 547]] , [[408 548]]
[[207 453]] , [[205 455]]
[[757 485]] , [[756 486]]
[[757 485]] , [[756 486]]
[[153 355]] , [[152 356]]
[[ 79 301]] , [[ 79 305]]
[[235 486]] , [[235 490]]
[[100 357]] , [[100 361]]
[[732 122]] , [[732 126]]
[[109 467]] , [[108 468]]
[[ 77 368]] , [[ 77 372]]
[[801 495]] , [[801 499]]
[[ 77 307]] , [[ 76 308]]
[[1002  123]] , [[1002  127]]
[[185 358]] , [[185 362]]
[[991 120]] , [[991 124]]
[[ 19 358]] , [[ 19 362]]
[[922 119]] , [[922 123]]
[[598 487]] , [[598 490]]
[[813 120]] , [[813 124]]
[[139 358]] , [[139 362]]
[[667 489]] , [[667 493]]
[[209 485]] , [[208 486]]
[[773 554]] , [[773 558]]
[[517 491]] , [[516 492]]
[[303 553]] , [[303 557]]
[[108 460]] , [[108 464]]
[[259 490]] , [[259 494]]
[[145 357]] , [[144 358]]
[[124 357]] , [[124 361]]
[[ 89 301]] , [[ 88 302]]
[[695 490]] , [[695 494]]
[[686 460]] , [[686 464]]
[[257 490]] , [[257 494]]
[[687 460]] , [[687 464]]
[[375 551]] , [[375 555]]
[[598 487]] , [[598 491]]
[[496 487]] , [[496 491]]
[[367 551]] , [[367 555]]
[[303 574]] , [[303 578]]
[[854 120]] , [[853 121]]
[[712 487]] , [[712 491]]
[[ 84 462]] , [[ 84 466]]
[[782 490]] , [[782 494]]
[[181 485]] , [[181 489]]
[[574 554]] , [[574 558]]
[[114 487]] , [[114 491]]
[[151 459]] , [[151 463]]
[[ 69 358]] , [[ 69 362]]
[[179 358]] , [[179 362]]
[[714 487]] , [[714 491]]
[[173 492]] , [[173 496]]
[[893 121]] , [[892 122]]
[[936 125]] , [[936 129]]
[[1057  121]] , [[1057  122]]
[[753 122]] , [[753 126]]
[[190 459]] , [[190 463]]
[[551 494]] , [[551 498]]
[[110 357]] , [[110 361]]
[[989 123]] , [[989 127]]
[[1010  122]] , [[1008  124]]
[[160 360]] , [[160 364]]
[[479 575]] , [[479 577]]
[[ 85 461]] , [[ 84 462]]
[[531 556]] , [[531 560]]
[[296 575]] , [[296 579]]
[[589 629]] , [[589 633]]
[[274 557]] , [[274 561]]
[[747 556]] , [[747 560]]
[[269 491]] , [[268 492]]
[[580 628]] , [[581 627]]
[[478 670]] , [[477 671]]
[[463 671]] , [[463 672]]
[[412 686]] , [[412 690]]
[[803 639]] , [[803 643]]
[[594 642]] , [[594 645]]
[[527 575]] , [[526 576]]
[[447 573]] , [[447 577]]
[[493 576]] , [[493 580]]
[[618 618]] , [[618 620]]
[[801 637]] , [[801 641]]
[[623 623]] , [[622 624]]
[[739 627]] , [[739 631]]
[[428 714]] , [[428 719]]
[[438 710]] , [[438 714]]
[[428 714]] , [[428 719]]
[[444 704]] , [[444 708]]
[[395 661]] , [[395 665]]
[[464 698]] , [[464 702]]
[[512 575]] , [[512 579]]
[[689 573]] , [[689 577]]
[[1061  119]] , [[1061  123]]
[[829 486]] , [[829 491]]
[[263 494]] , [[263 498]]
[[432 560]] , [[432 564]]
[[ 81 307]] , [[ 81 311]]
[[ 91 359]] , [[ 90 360]]
[[177 356]] , [[177 360]]
[[675 116]] , [[675 120]]
[[ 85 299]] , [[ 84 300]]
[[ 81 358]] , [[ 81 362]]
[[311 575]] , [[311 579]]
[[462 579]] , [[462 583]]
[[193 461]] , [[191 463]]
[[183 576]] , [[183 580]]
[[ 88 463]] , [[ 88 467]]
[[737 556]] , [[737 560]]
[[186 571]] , [[186 575]]
[[499 574]] , [[499 578]]
[[635 963]] , [[635 966]]
[[584 989]] , [[584 993]]
[[ 676 1000]] , [[ 676 1007]]
[[606 999]] , [[ 606 1003]]
[[832 940]] , [[831 941]]
[[628 964]] , [[628 968]]
[[830 992]] , [[830 999]]
[[495 990]] , [[495 994]]
[[830 992]] , [[830 999]]
[[493 999]] , [[ 493 1004]]
[[507 990]] , [[507 994]]
[[398 989]] , [[398 993]]
[[635 935]] , [[635 942]]
[[770 840]] , [[770 847]]
[[494 796]] , [[494 800]]
[[437 774]] , [[437 778]]
[[406 733]] , [[406 737]]
[[606 733]] , [[606 737]]
[[505 734]] , [[505 738]]
[[709 732]] , [[709 737]]
[[528 734]] , [[528 738]]
[[463 742]] , [[463 746]]
[[750 678]] , [[750 682]]
[[870 652]] , [[870 656]]
[[406 670]] , [[406 675]]
[[688 734]] , [[688 738]]
[[662 670]] , [[662 679]]
[[694 718]] , [[694 725]]
[[834 696]] , [[834 701]]
[[701 718]] , [[701 725]]
[[692 718]] , [[692 725]]
[[508 734]] , [[508 739]]
[[589 622]] , [[589 629]]
[[920 608]] , [[920 611]]
[[144 489]] , [[144 493]]
[[545 637]] , [[545 641]]
[[384 575]] , [[384 579]]
[[581 702]] , [[581 709]]
[[382 767]] , [[382 771]]
[[677 749]] , [[677 753]]
[[576 750]] , [[576 757]]
[[557 734]] , [[557 739]]
[[493 718]] , [[493 722]]
[[808 714]] , [[808 719]]
[[702 710]] , [[702 714]]
[[605 718]] , [[605 723]]
[[709 710]] , [[709 714]]
[[472 699]] , [[472 703]]
[[464 686]] , [[464 690]]
[[709 710]] , [[709 714]]
[[270 684]] , [[270 689]]
[[573 669]] , [[573 673]]
[[848 660]] , [[848 665]]
[[526 716]] , [[526 721]]
[[494 654]] , [[494 658]]
[[791 698]] , [[791 702]]
[[499 718]] , [[499 722]]
[[464 735]] , [[464 739]]
[[510 718]] , [[510 722]]
[[796 713]] , [[796 717]]
[[556 700]] , [[556 705]]
[[560 757]] , [[560 761]]
[[482 724]] , [[482 728]]
[[493 729]] , [[493 730]]
[[524 716]] , [[524 725]]
[[492 712]] , [[492 716]]
[[564 678]] , [[564 685]]
[[487 720]] , [[487 723]]
[[493 729]] , [[493 730]]
[[638 730]] , [[638 737]]
[[666 730]] , [[666 737]]
[[489 720]] , [[489 724]]
[[662 730]] , [[662 731]]
[[429 773]] , [[429 777]]
[[589 717]] , [[589 721]]
[[742 734]] , [[742 741]]
[[802 716]] , [[802 721]]
[[668 750]] , [[668 757]]
[[652 759]] , [[652 769]]
[[592 749]] , [[592 753]]
[[636 714]] , [[636 721]]
[[587 717]] , [[587 721]]
[[492 694]] , [[492 697]]
[[742 734]] , [[742 741]]
[[563 757]] , [[563 761]]
[[702 750]] , [[702 755]]
[[501 781]] , [[501 785]]
[[456 776]] , [[456 780]]
[[512 781]] , [[512 785]]
[[454 763]] , [[454 767]]
[[399 774]] , [[399 778]]
[[552 764]] , [[551 765]]
[[662 748]] , [[662 753]]
[[562 751]] , [[562 755]]
[[629 726]] , [[629 730]]
[[500 726]] , [[500 727]]
[[638 728]] , [[638 735]]
[[770 728]] , [[770 735]]
[[528 742]] , [[528 743]]
[[368 700]] , [[368 704]]
[[445 729]] , [[445 737]]
[[508 714]] , [[508 715]]
[[423 718]] , [[423 722]]
[[604 738]] , [[604 742]]
[[741 724]] , [[741 728]]
[[528 736]] , [[528 740]]
[[516 724]] , [[516 729]]
[[423 716]] , [[423 720]]
[[456 718]] , [[456 722]]
[[580 736]] , [[580 740]]
[[477 752]] , [[477 757]]
[[494 734]] , [[494 738]]
[[734 733]] , [[734 737]]
[[813 730]] , [[813 735]]
[[594 745]] , [[594 747]]
[[604 738]] , [[604 747]]
[[662 726]] , [[662 730]]
[[425 716]] , [[425 721]]
[[446 711]] , [[446 716]]
[[508 728]] , [[508 733]]
[[524 712]] , [[524 715]]
[[460 712]] , [[460 713]]
[[378 718]] , [[378 729]]
[[455 734]] , [[455 743]]
[[654 712]] , [[654 717]]
[[390 732]] , [[390 736]]
[[405 734]] , [[405 743]]
[[419 757]] , [[419 761]]
[[668 756]] , [[668 763]]
[[734 757]] , [[734 761]]
[[592 750]] , [[592 755]]
[[592 750]] , [[592 755]]
[[685 732]] , [[685 737]]
[[378 718]] , [[378 722]]
[[679 730]] , [[679 734]]
[[458 717]] , [[459 716]]
[[642 722]] , [[642 729]]
[[397 726]] , [[397 730]]
[[518 716]] , [[518 721]]
[[679 730]] , [[679 734]]
[[668 704]] , [[668 708]]
[[580 747]] , [[579 748]]
[[525 734]] , [[525 739]]
[[642 752]] , [[642 756]]
[[421 750]] , [[421 754]]
[[444 761]] , [[444 765]]
[[526 742]] , [[526 746]]
[[594 749]] , [[594 753]]
[[544 747]] , [[544 751]]
[[598 742]] , [[598 749]]
[[754 748]] , [[754 755]]
[[469 762]] , [[469 771]]
[[674 750]] , [[674 754]]
